57,Polite,SE,More important than how they work is how to shut them down.  Any tips on what the recipient of such a message should do?,NO_QUESTION,,0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0, 0.0 6692.52 964.43 2547.43 0.0 2991.55 0.0 147.0 0.0 2431.57 0.0 4156.55 1182.89 1569.08 0.0 1202.58 1041.67 2289.97 455.95 2959.36 552.49 893.63 1903.78 2096.88, 0 1646.78 468.61 598.8 0 786.99 0 259.01 0 608.34 0 951.18 209.95 297.16 0 620.57 517.89 627.66 144.15 776.73 205.75 423.43 439.95 501.55, 0 2801.03 790.14 1009.14 0 1263.49 0 337.03 0 1001.42 0 1808.71 417.05 561.78 0 1013.05 862.44 999.66 314.21 1248.43 404.57 723.87 754.42 844.79, 0.0 0.0 0.0 6.11 0.0 2.98 2.91 2.8 0.0 2.5 0.0 2.92 0.0 3.81 0.0 4.13 0.0 1.98 1.91 4.76 0.0 1.67 0.0 0.0, 2.04 0.0 0.0 5.53 0.82 1.47 11.9 2.5 0.0 0.16 0.0 2.25 0.0 0.96 7.37 4.63 0.17 0.82 0 1.3 0.0 4.61 0.0 0.0, 1.84 0.0 0.0 5.26 1.31 1.16 10.77 2.01 0.0 0.0 0.0 3.86 0.0 0.97 6.47 4.53 0.16 0.0 0 0.97 0.0 3.34 0.0 0.0,0.00 0.24 0.05 -0.03 0.01 0.11 -0.08 0.02 0.01 0.01 -0.14 -0.27 0.16 -0.15 0.57 0.29 -0.15 -0.05 0.14 -0.08 0.02 -0.18 0.02 0.00 0.06 -0.22 0.48 0.00,0.24 0.05 -0.03 0.01 0.11 -0.08 0.02 0.01 0.01 -0.14 -0.27 0.19333333333333333 0.29 -0.15 -0.05 0.14 -0.08 0.02 -0.18 0.02 0.0 0.06 -0.22 0.48,0.0 nan 5.223438739776611 1.457256555557251 4.310448169708252 3.123918056488037 4.92262601852417 0.816778838634491 1.0018408298492432 4.481296539306641 8.868734359741211 1.199440211057663 7.476405143737793 6.575370788574219 10.360247611999512 1.592134714126587 3.206782102584839 4.701465606689453 10.573966026306152 2.159325122833252 3.6902761459350586 0.7945732474327087 1.9768133163452148 1.0343967005610466,0.24 0.05 -0.03 0.01 0.11 -0.08 0.02 0.01 0.01 -0.14 -0.27 0.58 0.29 -0.15 -0.05 0.14 -0.08 0.02 -0.18 0.02 0.0 0.06 -0.22 0.48
58,Polite,SE,"Thanks, I think Angel Mendez will be a good story for the portal. What do you think?",NO_QUESTION,,1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0, 1791.59 3877.01 2563.97 2499.61 800.37 0.0 0.0 3040.27 0.0 3207.62 0.0 1559.88 2744.19 1302.42 2087.67 0.0 1135.07, 481.54 1047.88 628.96 608.43 222.29 0 0 780.92 0 834.32 0 308.61 686.46 226.47 477.0 0 173.08, 775.53 1652.49 1038.0 1007.87 368.64 0 0 1260.9 0 1339.22 0 568.09 1122.34 447.6 815.09 0 369.28, 0.0 12.42 0.0 0.03 0.0 0.0 0.31 6.56 0.0 3.97 0.0 1.47 0.0 0.0 3.8 0.0 1.48, 0.0 6.98 0.0 0.0 0.0 0 7.81 0.29 0 3.76 0 0.0 0.0 0.0 0.0 0.0 0.0, 0.0 6.48 0.0 0.22 0.0 0 7.91 0.45 0 3.56 0 0.0 0.0 0.0 0.0 0.0 0.0,0.00 -0.17 0.08 0.20 -0.22 0.13 -0.06 -0.05 -0.31 -0.15 -0.39 0.03 -0.19 -0.14 0.16 -0.10 -0.46 -0.34 -0.10 -0.24 -0.31 0.00,-0.045000000000000005 0.2 -0.22 0.13 -0.06 -0.05 -0.31 -0.15 -0.39 0.03 -0.19 -0.14 0.03 -0.46 -0.34 -0.1 -0.275,nan 3.7124440670013428 3.9883201122283936 3.5861825942993164 11.52442741394043 9.79535523056984 3.6003170013427734 1.2428898811340332 3.087918281555176 1.4007530212402344 7.9535040855407715 1.6832389831542969 12.368103981018066 1.435159683227539 4.910890579223633 1.5600759983062744 0.440855972468853,-0.09000000000000001 0.2 -0.22 0.13 -0.06 -0.05 -0.31 -0.15 -0.39 0.03 -0.19 -0.14 0.06 -0.46 -0.34 -0.1 -0.55
59,Polite,SE,"Thank you for removing the ""Speedy Deletion"" from my post. I realise that I still need to do more work on the post itself, but are the sources that I am using acceptable?",The author of the post is not very conscientious.,,0.6667 0.6667 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3333 0.3333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3333 0.0 0.0 0.0 0.0 0.0 0.0 0.3333,,,, 0.0 3.94 0.0 0.0 0.0 1.9 0.0 0.0 0.0 5.46 0.0 0.0 0.0 0.0 3.8 0.0 0.0 0.0 0.18 1.18 0.0 0.0 1.46 3.63 15.29 0.0 8.36 0.0 0.0 0.0 6.55 0.0 0.0, 0.0 0.0 0 0.0 0 0.6 0.0 0.0 0 2.33 0 0.0 0 0 0.0 0 0 0 0.0 0.0 0 0 0.0 0.99 11.33 0 4.08 0.0 0 0 2.58 0 0.0, 0.0 0.0 0 0.0 0 0.0 0.0 0.0 0 1.91 0 0.0 0 0 0.0 0 0 0 0.0 0.01 0 0 0.0 2.0 10.33 0 3.49 0.0 0 0 2.42 0 0.0,0.00 -0.40 -0.15 0.02 0.48 -0.07 -0.13 -0.09 -0.04 0.13 -0.02 -0.15 0.02 0.19 0.17 0.05 0.23 -0.53 0.03 0.06 -0.09 0.10 -0.03 -0.06 -0.07 -0.12 -0.09 0.04 -0.18 -0.01 0.02 0.01 -0.06 0.01 -0.02 -0.01 0.12 -0.01 -0.05 -0.03 0.07 0.00,-0.4 -0.15 0.02 0.48 -0.07 -0.11 -0.02 0.02 0.19 0.11000000000000001 0.23 -0.53 0.03 0.06 -0.09 0.1 -0.03 -0.06 -0.07 -0.12 -0.09 0.04 -0.18 0.005 0.01 -0.06 0.01 -0.02 -0.01 0.12 -0.01 -0.05 0.020000000000000004,0.0 nan 0.07551827281713486 0.911641001701355 9.613678932189941 4.862298369407654 21.79273661226034 0.19959771633148193 3.3167901039123535 6.640032529830933 0.6619263291358948 1.4141385555267334 7.74382209777832 0.96949303150177 2.3245556354522705 5.906244277954102 2.515439987182617 0.16127531230449677 2.7725589275360107 2.149477481842041 1.622881531715393 1.1657938957214355 1.1111797094345093 7.222510576248169 0.7902687788009644 0.4258231818675995 7.559370994567871 3.4468679428100586 7.9202423095703125 3.229170322418213 0.9635984301567078 3.385094165802002 6.712744355201721,-0.4 -0.15 0.02 0.48 -0.07 -0.22 -0.08 0.02 0.19 0.22000000000000003 0.23 -0.53 0.03 0.06 -0.09 0.1 -0.03 -0.06 -0.07 -0.12 -0.09 0.04 -0.18 0.01 0.01 -0.06 0.01 -0.02 -0.01 0.12 -0.01 -0.05 0.04000000000000001
60,Polite,SE,"Yes, this is a nice illustration. I'd love to have a look of the code; is it possible for you to mail it to me?",NO_QUESTION,,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.6667 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3333 0.3333 0.3333 0.0 0.0 0.0 0.0 0.0,,,, 0.0 1.51 0.0 0.0 5.5 0.0 0.0 4.49 0.0 0.0 5.97 0.0 2.94 0.0 13.88 0.0 0.0 2.73 0.0 5.59 0.0 1.58 0.0 0.0 0.0, 0.0 0.31 0 0 4.69 0 0 2.46 0 0 0.0 0 0.0 0 7.8 0 0 1.8 0 3.2 0 0.0 0 0.0 0, 0.0 0.35 0 0 3.82 0 0 2.2 0 0 0.0 0 0.06 0 10.5 0 0 1.18 0 3.13 0 0.0 0 0.0 0,0.00 -0.14 -0.13 0.17 -0.36 -0.13 -0.06 0.12 -0.08 0.17 0.08 0.21 0.08 -0.02 -0.34 -0.04 -0.06 0.00 0.13 -0.23 -0.34 -0.26 -0.20 -0.03 -0.05 -0.12 -0.14 -0.32 -0.21 -0.21 -0.08 -0.19 0.00,-0.135 0.17 -0.36 -0.13 -0.06 0.019999999999999997 0.15333333333333332 0.08 -0.02 -0.34 -0.04 -0.06 0.0 0.13 -0.28500000000000003 -0.26 -0.2 -0.03 -0.05 -0.12 -0.14 -0.32 -0.21 -0.21 -0.135,nan 0.3992007076740265 3.7654833793640137 0.6460044384002686 1.6469342708587646 12.503779411315918 4.318325042724609 3.8942644596099854 1.7973557710647583 0.13581202924251556 2.5642924308776855 1.3237216472625732 4.4942121505737305 6.455201148986816 8.39028537273407 6.020369052886963 4.968023300170898 1.0500527620315552 2.39577317237854 3.300618886947632 2.3392863273620605 0.05566975474357605 7.466240882873535 1.5333253145217896 0.5173547193408012,-0.27 0.17 -0.36 -0.13 -0.06 0.039999999999999994 0.45999999999999996 0.08 -0.02 -0.34 -0.04 -0.06 0.0 0.13 -0.5700000000000001 -0.26 -0.2 -0.03 -0.05 -0.12 -0.14 -0.32 -0.21 -0.21 -0.27
61,Polite,Tweet,Happy to share my new video preview with some of my local fav's!#compose #excitement @CBCMusic @Musicyyc  @CJSW @BreakOutWest @HifiClub,NO_QUESTION,,0.6667 0.3333 0.3333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3333 0.3333 1.0 0.0 0.0 0.0 0.0 0.0,,,,,,,,,0.0 nan 4.160062789916992 3.8709797859191895 2.341667890548706 3.989812135696411 4.869856834411621 7.052213191986084 1.8351954221725464 6.638474464416504 0.5596696734428406 1.6319270133972168 30.140151500701904 15.968242168426514 17.802597045898438 47.22313141822815 13.14995813369751 18.48847270011902 34.490299344062805,
62,Polite,SE,Hi - how's it going?  Do you need more time?,NO_QUESTION,,0.0 0.0 0.3333 0.3333 0.3333 0.3333 0.3333 0.3333 0.0 0.0,,,,,,,,,0.0 nan 12.419891834259033 2.227360725402832 1.655102327466011 6.691481590270996 4.88184118270874 0.11540312319993973 3.066865921020508 7.259616851806641,
63,Polite,Tweet,I am really flattered and happy to hear those complements for my blog! You guys motivates me to write more for my blog. Thank you! sml,The author of the tweet has a blog.,,0.0 0.0 0.0 0.3333 0.0 0.6667 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3333 0.3333 0.3333,,,,,,,,,0.0 nan 3.1060709953308105 4.916310787200928 6.758213638793677 2.3262906074523926 2.936743974685669 1.2019468545913696 2.3507065773010254 7.132419109344482 12.990317612886429 4.875481605529785 5.375013709068298 2.9374146461486816 4.127290725708008 2.7365922927856445 14.041023217141628 0.0836268961429596 0.7158166170120239 2.0571775436401367 1.0070350170135498 5.190305233001709 4.365512847900391 1.5073193311691284 2.9653608314692974 14.938162565231323,
64,Polite,SE,"Hey, I found <url> and at around 1:10, I think I can see the Backstreet Boys holding platinum discs (or double platinum, I'm not sure) for Backstreet's Back and Millennium. Can you please verify and is it possible to use this as a source for adding South African certifications?",NO_QUESTION,,0.3333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.6667 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0,,,,,,,,,nan 0.6897326111793518 2.379619598388672 22.930721759796143 5.34403657913208 4.446907043457031 7.773401260375977 15.739673674106598 2.8517868518829346 1.0816824436187744 5.5153913497924805 1.1864737272262573 4.735654354095459 2.079716205596924 1.3754218816757202 15.692546844482422 0.44194450974464417 7.336359024047852 12.11864948272705 8.21603536605835 2.7692463397979736 9.741998791694641 4.347624778747559 1.4585624933242798 0.45366285741329193 1.3014655113220215 12.339573673903942 3.523122549057007 5.6797637939453125 20.141809463500977 0.9618396162986755 4.830331802368164 0.8175336718559265 3.0586366653442383 4.231747627258301 4.914536476135254 8.897083282470703 1.4051628112792969 3.1731295585632324 0.7408899664878845 4.8578691482543945 1.9792776107788086 3.977978229522705 0.5793061256408691 3.1137735843658447 1.5016343593597412 8.693731307983398 10.665411949157715 12.336768686771393,
65,Polite,SE,Thank you for your kind comment.   Do you have a suggestion where the portals should be placed in the article?,NO_QUESTION,,0.6667 0.6667 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3333 0.3333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3333 0.0 0.0 0.0 0.0 0.0 0.0 0.3333,,,,,,,,,0.0 nan 0.07551827281713486 0.911641001701355 1.5125608444213867 9.590344429016113 0.9669444561004639 8.202454566955566 6.406828880310059 0.3726857602596283 1.4122915267944336 1.649700403213501 3.8380227088928223 6.343151092529297 3.0910391807556152 11.4974946975708 2.604024887084961 0.30978307127952576 1.038374662399292 2.2007029056549072 9.015245139598846,
66,Polite,SE,"@Colin Fine: I think it's a good example, especially for the use case described. Could you please add your comment as an answer?",The author of the post is kind.,,0.0 0.0 0.0 0.0 0.0 0.0 0.3333 0.3333 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.6667 1.0 0.0 0.0 0.0 0.0 0.0 0.0,,,,,,,,,nan 27.89205002784729 4.858102798461914 2.8013105392456055 3.923025608062744 0.48227861523628235 1.7930355072021484 6.2908549308776855 3.508338212966919 3.9935860633850098 1.9668755531311035 1.705811619758606 7.177121162414551 8.570615768432617 1.957018494606018 6.6780242919921875 0.5644736289978027 3.429960012435913 4.150757312774658 3.7770228385925293 3.7705845832824707 4.034955978393555 7.288161754608154,
67,Impolite,Tweet,@mtailor 20% Better Than a Tailor? Least a tailor would know #navy vs. #blue. $500 and 4 weeks for an #innacurate suit?,NO_QUESTION,,0.0 0.0 0.0 0.0 0.0 0.0 -0.3333 -0.3333 -0.3333 -0.3333 -0.3333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.3333 -0.3333, 0.0 0.0 6563.97 2714.95 0.0 3422.97 8803.86 0.0 2303.02 2200.03 0.0 7066.01 0.0 5933.19 0.0 7014.52 0.0 2032.69 0.0 1002.85 3525.95 2727.83, 0 0 1890.56 662.55 0 888.43 2605.19 0 531.12 498.26 0 1670.74 0 1469.31 0 1779.31 0 444.87 0 116.3 921.29 666.65, 0 0 2895.49 1094.16 0 1425.51 3943.75 0 901.38 853.19 0 3130.44 0 2600.29 0 3106.34 0 774.87 0 292.91 1473.71 1100.19, 0.0 0.0 4.75 1.02 5.69 0.0 14.72 0.0 2.72 0.0 1.02 10.31 0.0 3.74 0.0 3.26 0.0 0.0 0.0 0.03 0.0 0.0, 0.2 0.0 4.19 0.6 4.14 0.0 12.21 0 0.08 0.0 0.27 7.24 0 1.86 0.0 14.1 1.85 2.54 0 0.0 0.0 0.0, 1.21 0.0 3.66 0.83 3.89 0.0 11.8 0 0.16 0.0 0.33 8.57 0 2.28 0.0 15.09 1.75 2.04 0 0.0 0.0 0.0,0.00 0.03 0.29 0.06 -0.31 -0.04 -0.05 -0.07 -0.03 -0.00 -0.07 -0.05 0.16 0.11 -0.06 -0.01 -0.03 0.03 -0.25 0.05 -0.26 -0.05 -0.05 -0.05 -0.07 0.02 0.06 0.18 -0.28 -0.03 0.04 -0.06 0.02 0.04 -0.10 -0.15 -0.65 -0.16 0.00,0.15999999999999998 -0.08499999999999999 -0.07 -0.03 0.0 -0.060000000000000005 0.16 0.11 -0.06 -0.01 -0.03 -0.11 -0.10500000000000001 -0.05000000000000001 -0.025 0.06 0.18 -0.28 -0.03 0.04 -0.019999999999999997 -0.20400000000000001,nan 30.74490785598755 4.2812042236328125 8.24315357208252 4.808116436004639 11.75256061553955 3.722111225128174 12.243015050888062 5.5872907638549805 4.827354907989502 3.562709331512451 11.012879848480225 22.63412570953369 8.691627264022827 11.068846702575684 4.580933570861816 5.031486988067627 6.077028274536133 3.0557358264923096 3.3384499549865723 7.906601667404175 22.02814555168152,0.31999999999999995 -0.33999999999999997 -0.07 -0.03 0.0 -0.12000000000000001 0.16 0.11 -0.06 -0.01 -0.03 -0.22 -0.21000000000000002 -0.15000000000000002 -0.05 0.06 0.18 -0.28 -0.03 0.04 -0.039999999999999994 -1.02
68,Impolite,SE,-1: For not specifying what is to be done later with the data. If you claim the question is open-ended (interview and all) then why accept an answer?,NO_QUESTION,,0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3333 0.3333 0.0 0.3333 0.3333 0.3333 0.3333 0.0 0.0 0.0 0.3333 0.0 0.0 0.3333 0.3333, 0.0 0.0 6893.28 11772.14 3237.36 0.0 3610.68 0.0 3070.01 1448.02 4086.98 0.0 4589.02 0.0 3816.65 2130.29 0.0 2130.29 0.0 5696.1 3572.06 4833.61 0.0 3610.68 3430.46 3044.27 0.0 3417.58, 0 0 1671.67 2865.25 843.26 0 962.36 0 616.86 272.37 1178.32 0 1274.5 0 954.08 574.05 0 813.05 0 1436.71 997.04 1352.53 0 962.36 771.86 775.65 0 822.76, 0 0 3070.2 5353.48 1359.24 0 1533.95 0 1107.92 521.84 1820.86 0 1991.81 0 1556.34 925.14 0 1164.14 0 2509.92 1562.88 2106.28 0 1533.95 1316.61 1262.87 0 1546.58, 0.0 0.0 16.63 10.29 7.29 0.0 0.0 0.12 0.0 0.0 12.8 0.0 3.79 0.0 9.06 0.0 0.33 0.0 2.47 0.0 4.07 0.0 0.0 0.0 1.69 0.0 0.0 0.0, 0.0 0.0 12.37 7.6 6.32 0.19 3.94 0.0 0.0 0.0 6.72 0 0.0 0 4.91 0.0 4.33 0.35 2.97 0.0 2.85 0.65 0.0 1.39 0.0 0.0 0 0.42, 0.0 0.0 13.1 9.23 5.49 0.01 3.88 0.04 0.0 0.0 7.85 0 0.0 0 4.22 0.0 3.81 0.2 4.26 0.0 2.6 0.38 0.0 1.32 0.0 0.0 0 1.69,0.00 -0.25 0.30 0.11 -0.01 -0.05 0.16 0.05 -0.07 0.00 0.03 -0.02 -0.20 -0.16 -0.26 0.07 -0.01 -0.34 -0.14 0.16 0.11 0.01 0.03 -0.10 0.25 -0.12 -0.13 -0.18 -0.17 -0.00 -0.07 -0.12 -0.04 0.33 -0.19 -0.38 -0.10 -0.08 0.00,0.05333333333333332 -0.01 -0.05 0.16 -0.010000000000000002 0.0 0.03 -0.02 -0.2 -0.16 -0.26 0.07 -0.17500000000000002 -0.14 0.16 0.11 0.01 0.03 -0.1 0.0 -0.175 0.0 -0.095 -0.04 0.33 -0.19 -0.38 -0.09,nan 3.9546637535095215 7.028246879577637 7.689874172210693 7.356202125549316 5.612585067749023 2.1945741176605225 2.3971712589263916 0.1260136067867279 1.0282007455825806 8.260022163391113 5.047244071960449 4.876330137252808 2.358820915222168 4.380419731140137 1.7899389266967773 9.269975662231445 2.805507183074951 8.001608848571777 7.086775720119476 3.635271134786308 12.546109199523926 10.407825469970703 1.1371066570281982 1.4000662565231323 5.445883750915527 8.691999435424805 4.294808268547058,0.15999999999999998 -0.01 -0.05 0.16 -0.020000000000000004 0.0 0.03 -0.02 -0.2 -0.16 -0.26 0.07 -0.35000000000000003 -0.14 0.16 0.11 0.01 0.03 -0.1 0.0 -0.35 0.0 -0.19 -0.04 0.33 -0.19 -0.38 -0.18
69,Impolite,Tweet,@Ginoceno Great prediction bro! Nice optimism #FAKEFAN,The author of the tweet likely respects @Ginoceno,,0.0 0.3333 0.3333 0.0 0.0 0.0 -0.6667, 5504.39 3586.31 3830.9 2556.48 4217.09 2389.13 4101.23, 1272.78 941.83 895.86 613.26 1143.07 693.87 1126.11, 2401.48 1503.83 1494.29 1021.87 1799.03 1077.55 2068.81, 0.0 0.0 0.0 0.32 4.86 0.0 0.0, 0.0 0.4 0.0 0.24 5.68 0.0 0.0, 0.0 0.22 0.0 0.34 5.24 0.0 0.0,0.00 0.10 0.17 0.02 0.00 0.41 0.65 -0.19 -0.12 0.31 0.43 0.07 0.11 0.15 0.00,0.135 0.14333333333333334 0.65 -0.155 0.31 0.43 0.10999999999999999,nan 29.582977771759033 12.412652969360352 18.34104061126709 1.5848069190979004 5.074367523193359 34.193533182144165,0.27 0.43 0.65 -0.31 0.31 0.43 0.32999999999999996
70,Impolite,SE,"<person>, I find this conversation remarkable given that you have twice opted to edit war over referencing format to the detriment of an article's quality in the last 24 hours on <url>. What gives?",NO_QUESTION,,0.0 -0.3333 -0.3333 -0.3333 -0.3333 0.0 0.0 0.0 0.0 0.0 0.0 0.3333 0.0 0.0 0.0 0.0 0.3333 0.0 0.0 0.0 0.3333 0.0 0.0 0.0 0.3333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.3333 -0.3333, 5133.69 0.0 4966.34 0.0 3086.89 3408.71 0.0 3885.01 2134.29 0.0 3112.63 6729.94 0.0 2468.99 3164.13 0.0 5236.67 3267.11 2121.42 0.0 4940.59 0.0 6112.03 4387.06 4219.71 0.0 3022.52 0.0 0.0 2610.59 0.0 7141.87 6420.98 1014.34, 1447.0 0 1393.6 0 751.97 896.65 0 1048.61 490.05 0 802.19 1956.27 0 596.83 818.61 0 1239.85 851.47 485.94 0 1385.39 0 1759.13 1208.79 1049.39 0 773.44 0 0 642.01 0 1804.7 1664.7 179.73, 2244.84 0 2166.52 0 1244.95 1437.56 0 1660.47 841.14 0 1299.0 2991.88 0 997.77 1323.1 0 2293.04 1371.29 835.11 0 2154.47 0 2702.7 1895.42 1817.1 0 1256.83 0 0 1064.04 0 3184.66 2847.29 364.01, 0.0 2.79 0.0 3.24 0.0 0.0 0.0 0.0 4.34 0.0 2.72 1.34 0.0 3.61 0.0 0.0 5.48 0.0 0.0 0.0 2.09 1.44 4.87 1.92 0.0 0.0 0.13 0.0 0.0 0.0 0.0 0.0 6.52 0.0, 0.0 2.83 1.84 4.3 0.0 0.0 0.0 6.31 2.48 0.0 0.23 0.0 0 3.09 0.0 9.69 5.23 0.0 1.17 0 3.5 3.42 16.44 1.03 0.0 0 0.0 0.0 0.0 0.86 0 5.29 3.69 0.0, 0.0 2.82 1.66 3.97 0.0 0.0 0.0 5.64 2.46 0.0 0.31 0.0 0 2.9 0.0 9.81 5.71 0.0 1.37 0 1.95 3.36 15.08 0.59 0.47 0 0.0 0.0 0.0 1.23 0 6.3 4.12 0.0,0.00 -0.28 0.09 0.07 0.07 0.06 0.09 -0.05 0.08 -0.20 -0.14 0.02 -0.06 0.11 -0.19 0.03 -0.23 -0.22 0.04 0.01 -0.13 -0.19 -0.01 -0.20 -0.09 -0.38 0.12 -0.06 -0.23 -0.05 0.17 0.08 0.05 0.05 -0.10 -0.15 -0.08 0.00 -0.12 -0.09 -0.11 -0.02 -0.10 -0.33 -0.28 -0.19 0.00,,nan 5.174560070037842 5.186178207397461 5.906335830688477 2.888278007507324 7.064288139343262 7.039925575256348 5.493354797363281 1.187283992767334 3.4364209175109863 2.306274175643921 7.321491241455078 8.937313079833984 0.9495133757591248 7.737349510192871 9.122479438781738 4.559845924377441 10.13990306854248 13.038375854492188 4.26656436920166 2.8508260250091553 7.16945743560791 0.012258781120181084 6.2187793254852295 3.1263909339904785 3.0391252040863037 5.207836151123047 1.04845130443573 3.9923033714294434 3.098881244659424 0.08214327692985535 18.949076175689697 9.224843978881836 9.941387176513672,
71,Impolite,SE,"Am I indeed ""dishonest"" by responding to you?  Is <url>  correct?",The author of the post strongly dislikes the person they're talking to.,,-0.3333 -0.3333 -0.3333 0.0 0.0 0.0 0.0 0.0 -0.3333 0.0 -0.3333,0, 0 0, 0 0, 0.39 0.0 3.74 4.97 0.25 0.0 2.93 0.0 1.51 0.0 0.0, 0.0 1.46 1.93 3.55 1.78 0.0 4.06 0.0 1.76 0.0 0.04, 0.0 0.64 1.56 3.7 1.66 0.0 3.44 0.0 1.22 0.0 0.0,0.00 -0.05 0.22 0.05 0.27 0.06 -0.08 -0.10 0.02 -0.17 -0.07 -0.16 -0.05 -0.16 -0.54 0.13 -0.18 -0.41 0.14 -0.14 -0.46 0.00,-0.05 0.22 0.05 0.033999999999999996 -0.17 -0.07 -0.16 -0.25 0.13 -0.1475 -0.46,0.0 nan 4.649903297424316 25.358167111873627 0.711225152015686 3.9908666610717773 7.744283676147461 6.647732228040695 6.100408554077148 28.502978324890137 12.33040714263916,-0.05 0.22 0.05 0.16999999999999998 -0.17 -0.07 -0.16 -0.75 0.13 -0.59 -0.46
72,Impolite,Tweet,@Delta.  Are you kidding?  Delayed from 7:30pm to 11:00 - only to cancel it because the pilot is overtime.,The author of the tweet is respectful.,,0.0 -0.6667 -0.6667 -0.6667 0.0 0.0 0.0 0.0 0.0 0.0 -0.3333 -0.3333 -0.3333 -0.3333 -0.3333 -0.3333 -0.3333 -0.3333 -0.3333,,,, 0.0 0.0 0.0 6.31 0.0 1.68 0.0 0.0 1.04 0.0 1.54 0.0 0.0 0.0 4.64 0.0 0.0 4.32 1.3, 0.0 0.0 0.0 4.43 0.0 1.1 0.0 4.33 0.0 0.0 2.09 0.0 0.0 0.54 1.01 0.0 0.0 0.0 0.75, 0.0 0.0 0.0 4.31 0.0 0.77 0.0 3.19 0.0 0.0 1.63 0.0 0.0 0.21 1.37 0.0 0.0 0.0 0.34,0.00 0.02 0.56 -0.02 -0.15 0.25 -0.63 -0.01 0.24 0.05 0.10 -0.01 0.04 0.00 -0.01 0.07 -0.02 0.11 -0.01 -0.01 -0.15 0.08 -0.06 0.01 0.02 0.10 -0.26 -0.08 0.03 0.00,0.10250000000000001 0.25 -0.63 0.11499999999999999 0.05 0.1 0.015 -0.005 0.05333333333333334 -0.01 -0.01 -0.15 0.08 -0.06 0.01 0.02 0.1 -0.26 -0.025,nan 11.014678001403809 7.331080436706543 6.172435462474823 0.5997608304023743 12.321908712387085 11.607246398925781 2.470611572265625 4.277846783399582 1.320389986038208 7.72273588180542 5.734291076660156 2.9235763549804688 5.615549087524414 2.9119536876678467 4.289524555206299 2.0478391647338867 5.6360764503479 14.86398458480835,0.41000000000000003 0.25 -0.63 0.22999999999999998 0.05 0.1 0.03 -0.01 0.16 -0.01 -0.01 -0.15 0.08 -0.06 0.01 0.02 0.1 -0.26 -0.05
